//DATASET,
//created,Wed, 25 Apr 2018 21:19:06 GMT

//TRACE,Waveform,Input 1 
//SampledBand
#Time,"Electrical Signal"
#(ns),(a.u.)
33.3025,0.00944607155582047
33.305,0.00782127772016671
33.3075,0.00646530734915689
33.31,0.00540961447571866
33.3125,0.00465119499924113
33.315,0.0041578573566773
33.3175,0.0038767987407172
33.32,0.00374644365708328
33.3225,0.0037155346255627
33.325,0.00374151853967985
33.3275,0.00378802319255013
33.33,0.00382751222208784
33.3325,0.00384858974820651
33.335,0.00386086461900665
33.3375,0.00388047174580911
33.34,0.00390845686083788
33.3425,0.003914764442929
33.345,0.00386074743160112
33.3475,0.00372331201327081
33.35,0.00352805517824425
33.3525,0.00337430147623188
33.355,0.00341653527596464
33.3575,0.00382257413632402
33.36,0.00478886137924868
33.3625,0.006560549010734
33.365,0.00937236561251597
33.3675,0.0134739583495811
33.37,0.0191686580237376
33.3725,0.0267193217494236
33.375,0.0360226141332856
33.3775,0.0464691022137668
33.38,0.0571500153119046
33.3825,0.0672082662723896
33.385,0.0759895902120397
33.3875,0.0830807738126722
33.39,0.0884075239111988
33.3925,0.0922322659925927
33.395,0.0948495568034465
33.3975,0.0962040388184986
33.4,0.0959127915580799
33.4025,0.0935883393683532
33.405,0.0890898875321114
33.4075,0.0825856692433157
33.41,0.0745148996196399
33.4125,0.065542779022598
33.415,0.056437281794598
33.4175,0.0479206184870957
33.42,0.0405781300337826
33.4225,0.0348028184100808
33.425,0.0307086932699089
33.4275,0.0280879023786772
33.43,0.02649848450329
33.4325,0.0254525903525425
33.435,0.0245607885847474
33.4375,0.0236404374525443
33.44,0.0227944562381539
33.4425,0.022327203966273
33.445,0.0226005078087255
33.4475,0.0240035636959679
33.45,0.0269647507558383
33.4525,0.0317273464132413
33.455,0.0380886143565024
33.4575,0.0453700524593804
33.46,0.0526489512880962
33.4625,0.05914547113223
33.465,0.0643898469927315
33.4675,0.0682795535997559
33.47,0.0710731717166059
33.4725,0.0731694464343507
33.475,0.0746747340160197
33.4775,0.0752639458625718
33.48,0.0744110272231532
33.4825,0.0717643338107008
33.485,0.0672841718684685
33.4875,0.0612598593329861
33.49,0.0542388035492022
33.4925,0.0468793056644867
33.495,0.0398583770925082
33.4975,0.0337786450258941
33.5,0.0290568715277536
33.5025,0.0258640206681893
33.505,0.0241263737129757
33.5075,0.0235853159132624
33.51,0.0238669520230455
33.5125,0.0245987719606687
33.515,0.0254868164313726
33.5175,0.0263444242421981
33.52,0.0270736057319239
33.5225,0.027630457168818
33.525,0.0280180543704988
33.5275,0.0282413730248415
33.53,0.028334927845853
33.5325,0.028352812745999
33.535,0.0283416018915181
33.5375,0.0283391133667048
33.54,0.0283741250588207
33.5425,0.0284440107991975
33.545,0.0284751087816706
33.5475,0.0283476065597198
33.55,0.0279695276653836
33.5525,0.0273128578119122
33.555,0.0264726481148225
33.5575,0.0257047986950128
33.56,0.0253778902374748
33.5625,0.0259045413173414
33.565,0.0276886625495668
33.5675,0.0310836627881947
33.57,0.036311232599497
33.5725,0.0433569325681448
33.575,0.0519318704354513
33.5775,0.0614843472218754
33.58,0.0712176945708705
33.5825,0.0801264588944434
33.585,0.0871680236081384
33.5875,0.0915264486503334
33.59,0.0930341624924816
33.5925,0.0921919856793829
33.595,0.0897984585026707
33.5975,0.0865586345434308
33.6,0.0830378753204641
33.6025,0.0797314420905468
33.605,0.077027309480057
33.6075,0.0751232810621855
33.61,0.0740652299143722
33.6125,0.0737543167276358
33.615,0.0738056859968667
33.6175,0.0736609444057941
33.62,0.0728964191918309
33.6225,0.0715054536011401
33.625,0.0699550093569842
33.6275,0.0689596866128183
33.63,0.0690687821353324
33.6325,0.0703080868672752
33.635,0.0720971594863837
33.6375,0.0734962641960107
33.64,0.0735850881917973
33.6425,0.0717605316384214
33.645,0.0678612917205515
33.6475,0.0621624204844541
33.65,0.0552484304707187
33.6525,0.0478246559939939
33.655,0.0406046879996522
33.6575,0.0342356762335754
33.66,0.029209785002006
33.6625,0.0258211661701991
33.665,0.024112666830752
33.6675,0.0238120567581069
33.67,0.0244254705628109
33.6725,0.0254092631602716
33.675,0.0262959667250737
33.6775,0.0267618646095223
33.68,0.0266233665837019
33.6825,0.0258201725403329
33.685,0.0244067992220663
33.6875,0.022524482698777
33.69,0.0203416748517418
33.6925,0.0180285761539647
33.695,0.0157338732197355
33.6975,0.0135397475464278
33.7,0.0114790639734207
33.7025,0.00957833292208475
33.705,0.0078675281185631
33.7075,0.00637739134356112
33.71,0.00514028720075796
33.7125,0.004194727662539
33.715,0.00360711229666673
33.7175,0.00346760748386291
33.72,0.00388828950267293
33.7225,0.00500178337968806
33.725,0.00695466552289311
33.7275,0.00993419222367076
33.73,0.0141669118276218
33.7325,0.0197740934831313
33.735,0.0266228375745388
33.7375,0.034250073584212
33.74,0.0420055971257256
33.7425,0.0493209112802685
33.745,0.0557928411905789
33.7475,0.0612070770365143
33.75,0.065522390214565
33.7525,0.0688578677944214
33.755,0.071257640633938
33.7575,0.0724370439430106
33.76,0.0719364862735907
33.7625,0.0694673585521862
33.765,0.0650349763932227
33.7675,0.0589432524530459
33.77,0.0517562974325187
33.7725,0.044207733784571
33.775,0.0370586655110366
33.7775,0.0309609767557953
33.78,0.026387964766089
33.7825,0.0235688866340601
33.785,0.0224415543597312
33.7875,0.0226726723276958
33.79,0.0237256609329352
33.7925,0.0250125301271115
33.795,0.0260255047330787
33.7975,0.0264463092756358
33.8,0.0261661161849407
33.8025,0.0252121380443392
33.805,0.023691990755004
33.8075,0.0217679293041915
33.81,0.0196098476923528
33.8125,0.0173538188034425
33.815,0.0150981435566593
33.8175,0.0129151799293684
33.82,0.0108559411000521
33.8225,0.00897746466198358
33.825,0.00734085137030594
33.8275,0.00600682543341181
33.83,0.00500690581974562
33.8325,0.00433424501852606
33.835,0.00392798911012295
33.8375,0.00370956028929879
33.84,0.00361288206269864
33.8425,0.00359333739789857
33.845,0.00361768428084471
33.8475,0.00367053906807133
33.85,0.00374263997681172
33.8525,0.00381883289423287
33.855,0.00388622840699615
33.8575,0.00395316514361613
33.86,0.00402631180009991
33.8625,0.00408971925263558
33.865,0.00411695936445682
33.8675,0.00408552737052127
33.87,0.00397490943721097
33.8725,0.00378300994249057
33.875,0.00354393636744726
33.8775,0.00334889680927866
33.88,0.00335418896788164
33.8825,0.0037655698203695
33.885,0.00478088491208468
33.8875,0.00657876423811904
33.89,0.00936337353923501
33.8925,0.0134075887265866
33.895,0.0189480172892007
33.8975,0.0259666826519189
33.9,0.0340742080234216
33.9025,0.0425669870640829
33.905,0.0506357353528455
33.9075,0.0575172016139573
33.91,0.0627300319704539
33.9125,0.0662586992519919
33.915,0.0684818637250735
33.9175,0.06988189818571
33.92,0.0707790871542408
33.9225,0.0713372315155324
33.925,0.0716284583535662
33.9275,0.0717970489220849
33.93,0.0720291350682236
33.9325,0.0723806712372815
33.935,0.072807610732723
33.9375,0.0732017853757147
33.94,0.0736198728956206
33.9425,0.0744909915897914
33.945,0.0763318780229128
33.9475,0.0793110987767723
33.95,0.0832266944524894
33.9525,0.0874712639586899
33.955,0.0911726355874263
33.9575,0.0934276208217882
33.96,0.093492574754567
33.9625,0.0909688850126588
33.965,0.085869314379839
33.9675,0.0786044947391708
33.97,0.0698896647868003
33.9725,0.0605587070027169
33.975,0.0514371755135968
33.9775,0.0432462535942156
33.98,0.0365169834884362
33.9825,0.0315432150581186
33.985,0.0283172632537978
33.9875,0.0265142830180287
33.99,0.025658674661848
33.9925,0.0252628238090949
33.995,0.0249463160221772
33.9975,0.0245100118355074
34,0.024032518342564
34.0025,0.0238443659134579
34.005,0.0243486558626156
34.0075,0.0259107591069405
34.01,0.028935799443564
34.0125,0.0337396799686579
34.015,0.0401836049344717
34.0175,0.0475970470654398
34.02,0.055061314430073
34.0225,0.061749761299774
34.025,0.0671159301521124
34.0275,0.0709747552040502
34.03,0.0735404684634626
34.0325,0.0751931857889378
34.035,0.0761297963460279
34.0375,0.0761564423048924
34.04,0.0748142532736006
34.0425,0.0717536680307904
34.045,0.066956662821611
34.0475,0.060704808864819
34.05,0.0535187651459997
34.0525,0.0460547635172929
34.055,0.0389983309050745
34.0575,0.032959881394002
34.06,0.028404493156217
34.0625,0.0255479672164629
34.065,0.0242667303096053
34.0675,0.0241221863477322
34.07,0.0245023788016566
34.0725,0.0248467736504006
34.075,0.0248013907558301
34.0775,0.0242813239573488
34.08,0.0234778745124008
34.0825,0.0228071935036024
34.085,0.0227391760761969
34.0875,0.0237095069137355
34.09,0.0260667889080551
34.0925,0.0299909916868684
34.095,0.0354551907455453
34.0975,0.0421166026973162
34.1,0.0493263542368388
34.1025,0.0562323653175889
34.105,0.0620135514325449
34.1075,0.0661477237187699
34.11,0.0685779082512471
34.1125,0.0697386509170925
34.115,0.0702482814384001
34.1175,0.0706214216238562
34.12,0.0711031216431684
34.1225,0.0716830299048795
34.125,0.0722428845791496
34.1275,0.0727351249259402
34.13,0.0732340059631721
34.1325,0.0738171910611439
34.135,0.0744308368931669
34.1375,0.0749541634197437
34.14,0.0754270579868569
34.1425,0.0761199441391652
34.145,0.0774860365757853
34.1475,0.0798657466002196
34.15,0.0830986013849807
34.1525,0.0865044251774463
34.155,0.089169069067311
34.1575,0.0902281845607736
34.16,0.0889993491908596
34.1625,0.0851407166154219
34.165,0.0787517461029636
34.1675,0.0703268992335882
34.17,0.0606139394019353
34.1725,0.0504192258416555
34.175,0.0404679756232959
34.1775,0.0313252505684977
34.18,0.0233816017718213
34.1825,0.0168565424255818
34.185,0.0118098654306512
34.1875,0.00817925839883104
34.19,0.0057955045403898
34.1925,0.00440936697278534
34.195,0.00373645114011129
34.1975,0.00350784291449825
34.2,0.0035179770073763
34.2025,0.00362698842152657
34.205,0.00375535940456911
34.2075,0.00386396160520563
34.21,0.00393457603524485
34.2125,0.00397560122387221
34.215,0.00400467149980999
34.2175,0.00402861031390466
34.22,0.00403703731711488
34.2225,0.00400758096040042
34.225,0.00393449140036519
34.2275,0.00382748413911916
34.23,0.00372745511347545
34.2325,0.0037115204268289
34.235,0.00385819181729335
34.2375,0.00422910240791206
34.24,0.00485362411415355
34.2425,0.00572511289134045
34.245,0.00680694960976889
34.2475,0.00808716300698936
34.25,0.00956676255897984
34.2525,0.0112522386701804
34.255,0.0131650270092325
34.2575,0.0153165947549849
34.26,0.017673320041365
34.2625,0.0201172359860075
34.265,0.02241546810959
34.2675,0.0242815319862064
34.27,0.0254749757151136
34.2725,0.0259490711298431
34.275,0.0258979007221394
34.2775,0.0256930984644632
34.28,0.0258022221093889
34.2825,0.0267221307311315
34.285,0.0288977174583188
34.2875,0.0326562486738094
34.29,0.0381598699841221
34.2925,0.0453595926386096
34.295,0.0539631167017661
34.2975,0.0633665459527757
34.3,0.072704692829206
34.3025,0.0809364206776673
34.305,0.0871148772886853
34.3075,0.0907469793500835
34.31,0.0920097043448839
34.3125,0.0916473853243739
34.315,0.0904833846916409
34.3175,0.0890775671377465
34.32,0.0876920222684645
34.3225,0.086438229499063
34.325,0.085404482220932
34.3275,0.0846497007060306
34.33,0.0841654768841771
34.3325,0.083922051396997
34.335,0.0838694154071215
34.3375,0.0839373875807842
34.34,0.0840846131220612
34.3425,0.084352797854168
34.345,0.0847338397213413
34.3475,0.0851018256219399
34.35,0.0852724123739577
34.3525,0.0850818883663226
34.355,0.0843450984908699
34.3575,0.0830125662133752
34.36,0.0812061360609007
34.3625,0.0791062563301904
34.365,0.0769778865292878
34.3675,0.0752043199114393
34.37,0.0741249337662987
34.3725,0.0737792868452762
34.375,0.0738309066400491
34.3775,0.0737697974509249
34.38,0.0732922429704826
34.3825,0.0724670945881409
34.385,0.0716053784566738
34.3875,0.0709696906477003
34.39,0.0706201259947553
34.3925,0.070344503615668
34.395,0.069691579594735
34.3975,0.0681104550944298
34.4,0.0651747737833818
34.4025,0.0606968853136525
34.405,0.0547772531246144
34.4075,0.0477618712977048
34.41,0.040151121462615
34.4125,0.0324904630904551
34.415,0.0252973129795812
34.4175,0.0189835177196955
34.42,0.0137915863524262
34.4225,0.00978278710704715
34.425,0.00686854150498369
34.4275,0.00487221052401828
34.43,0.00360549620568109
34.4325,0.00292308818928661
34.435,0.00274941350751167
34.4375,0.00308504897831439
34.44,0.00403627344536248
34.4425,0.00580177684050072
34.445,0.00862068695845385
34.4475,0.0126989910579585
34.45,0.0181777175870099
34.4525,0.0251300933115668
34.455,0.0335590152095039
34.4575,0.0432803556824084
34.46,0.0537904984247047
34.4625,0.0642642865360279
34.465,0.0736234002382934
34.4675,0.0809114956170261
34.47,0.0856033790948399
34.4725,0.08774063930871
34.475,0.0877776417332923
34.4775,0.0863307005589102
34.48,0.0840075447070382
34.4825,0.0813301339140322
34.485,0.0787104930798504
34.4875,0.0764722990771503
34.49,0.0748289930462962
34.4925,0.0738805817503515
34.495,0.073561182062648
34.4975,0.073551752398172
34.5,0.0733569636709429
34.5025,0.0725112146054845
34.505,0.0708927997280801
34.5075,0.0688231195720494
34.51,0.0668780741685842
34.5125,0.0655520432773015
34.515,0.0651087868749797
34.5175,0.0655202538051788
34.52,0.0665177930993558
34.5225,0.0677344251434575
34.525,0.0688876565799675
34.5275,0.0698083343015226
34.53,0.0704866550789575
34.5325,0.0710662091816212
34.535,0.0717305231069677
34.5375,0.0726043068610662
34.54,0.0737703860615845
34.5425,0.0753153525412582
34.545,0.0771930348889456
34.5475,0.0791680870392312
34.55,0.0809489854041792
34.5525,0.0823006611730018
34.555,0.0831339738303883
34.5575,0.0835562615527527
34.56,0.0838232904103078
34.5625,0.0840952314328912
34.565,0.0843895479820216
34.5675,0.0846822175000162
34.57,0.0849745438819047
34.5725,0.0852736704459353
34.575,0.0855002965044719
34.5775,0.0854800375784706
34.58,0.0851205847964685
34.5825,0.0846133983374683
34.585,0.0844808715656219
34.5875,0.0852637011801735
34.59,0.0871691751473909
34.5925,0.0898640028802645
34.595,0.0925868669576372
34.5975,0.0943808204571731
34.6,0.0944028336076062
34.6025,0.0921331581383943
34.605,0.0874892498842869
34.6075,0.0807704013212973
34.61,0.0725460083910418
34.6125,0.0635581248103251
34.615,0.0545456514989566
34.6175,0.0461790604404188
34.62,0.0390149847632551
34.6225,0.0334147045640399
34.625,0.0295041212399644
34.6275,0.0271661906991663
34.63,0.026089479320744
34.6325,0.0258777806793143
34.635,0.0261818621842222
34.6375,0.0267553461862745
34.64,0.0274169683236027
34.6425,0.0280297509432285
34.645,0.0284831917447691
34.6475,0.0287126596312068
34.65,0.0287405263620584
34.6525,0.0286527359686636
34.655,0.0285068281475461
34.6575,0.02832691368143
34.66,0.0281463906837756
34.6625,0.0280024661945477
34.665,0.027907611710315
34.6675,0.0278781274440891
34.67,0.0279158358692839
34.6725,0.0280094677332574
34.675,0.0281260716494331
34.6775,0.0282120647058253
34.68,0.0282203853996625
34.6825,0.0281311197320274
34.685,0.0279974029428983
34.6875,0.0278817329553079
34.69,0.0278175361605866
34.6925,0.0278239258906396
34.695,0.0278832768722343
34.6975,0.0279699594802963
34.7,0.0280627363376543
34.7025,0.0281466353264189
34.705,0.0282249877951822
34.7075,0.028303563635334
34.71,0.0283709311194907
34.7125,0.0283773185038474
34.715,0.0283168905913916
34.7175,0.0282357767501549
34.72,0.0281688972787731
34.7225,0.0281086894865991
34.725,0.0280182493469326
34.7275,0.027881929466192
34.73,0.0277155693458018
34.7325,0.0275645679403754
34.735,0.0274744947353134
34.7375,0.0274567553634103
34.74,0.0275490285675501
34.7425,0.0277344654768618
34.745,0.0279454953428564
34.7475,0.0281496238561668
34.75,0.0283084363336658
34.7525,0.0283778352179494
34.755,0.0283622841324829
34.7575,0.0283042719196514
34.76,0.0282345808070797
34.7625,0.0281690065317767
34.765,0.0281239487363582
34.7675,0.0281247679144412
34.77,0.0281608854183318
34.7725,0.0282089355604868
34.775,0.0282718511338418
34.7775,0.028339188150455
34.78,0.0284029080470675
34.7825,0.0285001665688626
34.785,0.0286580695823696
34.7875,0.0288596668532342
34.79,0.0290120181225361
34.7925,0.0290036743954693
34.795,0.028718604855386
34.7975,0.0280628072703958
34.8,0.0270104702295416
34.8025,0.025593392909824
34.805,0.0238584792175765
34.8075,0.0218588315085878
34.81,0.0196701177221258
34.8125,0.0174067280378196
34.815,0.0151881551505861
34.8175,0.0130858883501788
34.82,0.0111198030196984
34.8225,0.0092988370174353
34.825,0.00764367687055061
34.8275,0.00619308055409136
34.83,0.00501432589316917
34.8325,0.00421164387055769
